변수,값,의미
성별,1,남자
성별,2,여자
병원 도착 전 자발순환 회복 여부,1,자발순환 회복
병원 도착 전 자발순환 회복 여부,2,자발순환 회복 없음
병원 도착 전 급성심장정지 목격 여부,1,목격되지 않음
병원 도착 전 급성심장정지 목격 여부,2,목격됨
목격자유형1,1,구급대원
목격자유형1,2,의료인
목격자유형1,3,경찰
목격자유형1,4,보건교사
목격자유형1,5,여객자동차운송사업용 자동차의 운전자
목격자유형1,6,체육시설안전담당자
목격자유형1,7,인명구조원
목격자유형1,8,산업안전보건교육 대상자
목격자유형1,9,"관광산업 종사자 중 의료, 구호 또는 안전업무 담당자"
목격자유형1,10,소방안전관리자
목격자유형1,11,체육지도자
목격자유형1,12,항공종사자 및 승무원 중 안전업무 담당자
목격자유형1,13,철도종사자 및 승무원 중 안전업무 담당자
목격자유형1,14,선원 중 안전업무 담당자
목격자유형1,15,유아교사
목격자유형1,16,보육교사
목격자유형2,1,비근무 중 구급대원
목격자유형2,2,비근무 중 의료인
목격자유형2,3,가족
목격자유형2,4,행인(주위 사람)
목격자유형2,5,동료(친구)
일반인 심폐소생술 시행여부,1,시행하지 않음
일반인 심폐소생술 시행여부,2,시행함
일반인 심폐소생술 시행여부,8,해당없음(근무 중인 구급대원 및 의료인이 목격자인 경우)
발생장소_공공장소,1,도로/고속도로
발생장소_공공장소,2,공공건물
발생장소_공공장소,3,여가관련 장소
발생장소_공공장소,4,산업시설
발생장소_공공장소,5,상업시설
발생장소_공공장소,6,터미널
발생장소_비공공장소,1,집
발생장소_비공공장소,2,집단거주시설
발생장소_비공공장소,3,요양기관
발생장소_비공공장소,4,의료기관
발생장소_비공공장소,5,농장
발생장소_비공공장소,6,구급차 안
급성심장정지 발생 당시 활동,1,운동 경기 중
급성심장정지 발생 당시 활동,2,여가 활동 중
급성심장정지 발생 당시 활동,3,유소득 근무 중
급성심장정지 발생 당시 활동,4,무소득 근무 중
급성심장정지 발생 당시 활동,5,교육 중
급성심장정지 발생 당시 활동,6,이동 중
급성심장정지 발생 당시 활동,7,일상생활 중
급성심장정지 발생 당시 활동,8,치료 중
급성심장정지 발생 당시 활동,9,음주 중
발생원인_질병,1,심인성
발생원인_질병,2,호흡성
발생원인_질병,3,비외상성 출혈
발생원인_질병,4,"말기상태(암, 심부전, 신부전, 간부전)"
발생원인_질병,5,영아돌연사증후군
발생원인_질병외,1,운수사고
발생원인_질병외,2,추락
발생원인_질병외,3,부딪힘
발생원인_질병외,4,"자상, 찔림, 절단"
발생원인_질병외,5,총상
발생원인_질병외,6,"불, 화염, 고온체"
발생원인_질병외,7,질식
발생원인_질병외,8,익수
발생원인_질병외,9,의수
발생원인_질병외,10,중독
응급실 심폐소생술 후 자발순환 회복 여부,1,회복되지 않음
응급실 심폐소생술 후 자발순환 회복 여부,2,자발순환 회복됨
응급실 제세동 실시 여부,1,실시하지 않음
응급실 제세동 실시 여부,2,실시함
