마케팅전략,판매량,만족도
A,524.84,8.8
A,493.09,8.2
A,532.38,8.0
A,576.15,9.0
A,488.29,9.3
A,488.29,9.2
A,578.96,7.8
A,538.37,8.3
A,476.53,8.8
A,527.13,9.3
A,476.83,8.1
A,476.71,8.4
A,512.1,7.6
A,404.34,7.5
A,413.75,9.2
A,471.89,9.6
A,449.36,8.4
A,515.71,9.3
A,454.6,8.8
A,429.38,8.0
A,573.28,8.8
A,488.71,9.7
A,503.38,8.5
A,428.76,9.8
A,472.78,6.4
A,505.55,9.2
A,442.45,8.6
A,518.78,8.3
A,469.97,8.6
A,485.42,6.9
A,469.91,8.3
A,592.61,8.8
A,499.33,9.7
A,447.11,8.1
A,541.13,7.9
A,438.96,8.1
A,510.44,9.2
A,402.02,8.8
A,433.59,8.1
A,509.84,8.9
A,536.92,8.6
A,508.57,9.3
A,494.22,7.9
A,484.94,8.2
A,426.07,8.2
A,464.01,7.3
A,476.97,8.7
A,552.86,8.7
A,517.18,8.5
A,411.85,8.3
B,508.46,7.3
B,607.94,7.4
B,615.73,6.2
B,569.77,7.3
B,633.87,7.4
B,690.41,6.1
B,838.62,9.2
B,667.46,7.6
B,675.76,5.6
B,642.56,7.8
B,458.12,5.8
B,647.35,7.9
B,656.02,8.4
B,896.32,6.0
B,630.76,8.2
B,680.15,7.5
B,646.53,8.0
B,533.13,9.3
B,764.28,6.7
B,725.19,6.1
B,729.1,5.9
B,559.06,6.0
B,790.28,6.9
B,509.81,7.4
B,708.69,7.3
B,869.05,8.0
B,550.95,7.0
B,593.37,8.7
B,659.97,6.7
B,599.65,10.3
B,494.93,7.8
B,656.86,6.0
B,543.77,5.7
B,697.36,7.6
B,558.06,6.7
B,804.99,7.9
B,571.67,7.6
B,617.79,6.9
B,731.35,6.0
B,526.91,5.2
B,672.75,6.5
B,780.71,8.0
B,489.25,7.3
B,668.46,5.5
B,675.99,7.2
B,728.18,7.5
B,526.3,5.9
B,517.95,7.2
B,702.19,7.1
B,679.7,5.6
C,360.73,5.6
C,366.82,7.1
C,382.49,8.0
C,381.61,7.2
C,308.67,5.4
C,321.87,6.2
C,365.45,7.4
C,365.41,6.0
C,365.45,6.8
C,465.58,7.0
C,367.13,5.9
C,384.07,6.5
C,378.62,4.2
C,369.54,5.8
C,340.54,6.3
C,372.77,5.6
C,326.82,7.6
C,342.9,5.5
C,335.44,6.2
C,352.46,6.6
C,419.44,7.5
C,293.98,5.5
C,370.59,7.3
C,301.62,6.5
C,335.84,5.8
C,382.67,6.8
C,351.93,6.6
C,317.67,6.1
C,328.54,6.5
C,370.39,6.2
C,328.09,6.6
C,356.49,7.0
C,351.37,7.6
C,330.45,5.6
C,414.32,8.0
C,369.02,5.1
C,289.25,6.4
C,355.59,6.9
C,330.15,6.7
C,375.57,6.1
C,326.22,6.4
C,346.56,6.2
C,365.15,6.1
C,375.97,7.1
C,313.99,6.7
C,339.96,6.0
C,335.75,7.1
C,330.4,6.7
C,402.96,7.1
C,362.15,6.9
