Category,Item,Carbohydrates(g),Protein(g),Fat(g),price
Bread,Wheat,36.0,8.4,2.0,
Bread,Honey Oat,44.0,8.0,3.0,
Bread,Hearty Italian,40.0,7.0,2.5,
Bread,Parmesan Oregano,39.0,7.5,2.5,
Bread,White,38.0,7.0,2.0,
Bread,Flatbread,42.0,8.0,4.0,
Menu,Turkey Breast,35.0,14.3,3.0,6.1
Menu,Veggie Delite,39.0,6.3,2.5,5.29
Menu,Tuna,34.0,11.3,10.0,6.35
Menu,Ham,35.0,13.3,4.0,5.7
Menu,Shrimp,33.0,9.3,2.5,6.49
Menu,Pulled Pork,36.0,14.3,8.0,6.79
Menu,Egg Mayo,35.0,11.3,20.0,5.85
Menu,B.L.T.,35.0,12.3,6.0,6.39
Menu,Roast Chicken,35.0,19.3,5.0,6.79
Menu,Subway Club,35.0,16.3,4.5,6.49
Cheese,American Cheese,0.5,2.0,2.5,
Cheese,Shredded Cheese,0.5,3.0,4.0,
Cheese,Mozzarella,0.5,2.5,3.0,
Cheese,,0.0,0.0,0.0,
Sauce,Red Wine Vinegar,1.0,0.0,0.0,
Sauce,Olive Oil,0.0,0.0,5.0,
Sauce,Sweet Chili,9.0,0.0,0.5,
Sauce,Honey Mustard,10.0,0.5,2.0,
Sauce,Sweet Onion,18.0,0.0,0.5,
Sauce,Mayonnaise,1.0,0.5,12.0,
Sauce,Ranch,2.0,0.5,12.0,
Sauce,Southwest Chipotle,3.0,0.5,9.0,
Sauce,Hot Chili,10.0,0.0,1.0,
Sauce,Horseradish,4.0,0.5,9.0,
Sauce,BBQ Sauce,13.0,0.0,0.5,
Sauce,Mustard,2.0,0.5,0.5,
Sauce,,0.0,0.0,0.0,
