id,성별,traindition,online,mix
1,Male,69,74,68
2,Male,59,65,63
3,Male,60,75,63
4,Male,79,52,76
5,Male,100,77,67
6,Male,84,55,49
7,Male,83,60,52
8,Male,56,64,66
9,Male,71,84,74
10,Male,83,63,59
11,Male,60,76,63
12,Male,61,77,66
13,Male,73,68,65
14,Male,64,75,83
15,Male,80,68,100
16,Male,56,71,64
17,Male,51,75,84
18,Male,65,60,60
19,Male,57,82,63
20,Male,61,70,87
21,Female,70,70,91
22,Female,69,74,74
23,Female,74,63,80
24,Female,64,40,80
25,Female,63,64,82
26,Female,75,69,47
27,Female,58,91,67
28,Female,50,56,67
29,Female,78,63,60
30,Female,77,72,64
31,Female,61,73,70
32,Female,77,75,56
33,Female,59,75,69
34,Female,81,91,81
35,Female,68,68,62
36,Female,76,94,76
37,Female,67,73,73
38,Female,55,72,68
39,Female,73,75,63
40,Female,58,73,73
