Group,Gender,Math,Reading
A,M,72.48357076505616,74.44694279531527
A,M,73.23844269050346,81.0921194256321
A,M,68.82923312638331,74.06345217220328
A,M,77.89606407753696,78.06973891661164
A,M,67.65262807032524,77.17024017434386
A,M,67.68291153593769,73.13708098571897
A,M,71.20981135783018,67.3468790213688
A,M,61.375410837434835,72.75084988303611
A,M,64.93584439832789,76.25698933038109
A,M,65.45987962239394,69.35078519465884
A,M,77.32824384460777,74.09689479805385
A,M,70.33764102343962,69.30100725514617
A,M,67.27808637737408,75.44369035883946
A,M,64.24503211288848,76.5027920733827
A,M,66.99680655040598,73.8332250008269
A,M,66.99146693885301,82.40911273803574
A,M,69.93251387631032,70.7691562841764
A,M,74.11272456051594,70.11662540011591
A,M,71.04431797502377,67.1613195044809
A,M,63.359069755507846,75.78744494347649
A,F,75.69233289997705,78.68547312475988
A,F,71.4217585880588,76.79558521764284
A,F,64.60739004816287,75.12062316642117
A,F,69.69680614520107,82.22848890487566
A,F,73.71809144784231,70.94783937854906
A,F,73.62041984697397,76.45967087833473
A,F,68.6153899984702,80.44670515536347
A,F,77.15499761247976,81.7251204764648
A,F,67.80391238388681,76.76315049659515
A,F,73.65631715701782,81.90218050848944
A,F,69.60412881077355,77.25736409334473
A,F,66.46832512996986,73.21517350367732
A,F,76.06262911197099,83.4249601142833
A,F,71.63994939209833,82.0141315915681
A,F,73.80818012523817,75.41952098157951
A,F,73.80697802754207,84.15214626586388
A,F,71.82086980445024,84.25857462325602
A,F,58.901274479551276,81.2876100175009
A,F,72.43523534119086,76.80397059813653
A,F,72.45880388267751,70.04972434159643
B,M,73.90164056081244,79.42845028604698
B,M,82.38947022370758,75.9269191269054
B,M,70.95753198553406,75.99297182566185
B,M,79.57701058851038,79.31500443863874
B,M,72.3511989811648,80.05306973245342
B,M,75.4853877467402,81.87457996213156
B,M,71.48973453061323,76.68935141360893
B,M,73.0394592343392,72.14594020747153
B,M,76.48060138532288,79.04422108871955
B,M,75.02556728321231,77.06165146649941
B,M,67.92314628974793,76.31741870893856
B,M,73.28642741736616,74.79089092311352
B,M,74.19357144166996,79.61620342725816
B,M,84.43092950605265,78.69831125132735
B,M,76.28775195361382,77.70221633693534
B,M,65.4061439235048,77.89394449820313
B,M,75.30115104970513,87.85296844994114
B,M,74.03819517609439,79.20618936933445
B,M,74.82644115147379,73.32528784952187
B,M,80.7141140725751,81.0077321307471
B,F,80.95515973521523,77.36245018082104
B,F,84.0139715546805,75.39259574883087
B,F,79.93428546900135,89.76182250323991
B,F,72.04731837434656,78.7348090815889
B,F,77.4982568254382,78.98609738353521
B,F,69.24668284466934,81.27425189922411
B,F,71.68848143136948,82.89436972254073
B,F,72.40287882883098,87.19973762007015
B,F,73.08373353831881,79.7117539351773
B,F,81.06758608684835,76.07654273426418
B,F,78.13729967302065,86.22857101712971
B,F,68.96258382719387,81.73853543412922
B,F,78.29941397124212,84.12729148710925
B,F,70.81524644560959,75.7181735476629
B,F,79.60970782808448,82.18793869293275
B,F,78.25246425172938,82.3857928379879
B,F,73.59987639210755,81.92901478864401
B,F,78.46536236649341,78.14259432789453
B,F,86.32887255572378,82.89533168364716
B,F,71.04348251398676,83.62621443453531
C,M,62.126591648863396,76.14833841496981
C,M,72.79297789503703,69.71727072659316
C,M,71.8168806462216,74.651123707746
C,M,71.11030079997245,80.5871719306158
C,M,65.77305941998564,69.98505534257004
C,M,62.55242785187238,69.73675886013825
C,M,66.61449145292949,74.36460789926657
C,M,68.38345399665009,76.3087329961441
C,M,67.06500945938953,78.81413630862927
C,M,65.67671583381022,83.88067666635848
C,M,70.12833673882503,69.57136977433487
C,M,61.645537509694435,74.92988966097275
C,M,65.88268607337075,75.85600197636836
C,M,69.36618812286773,72.7086843493725
C,M,62.76603140965798,66.94061110125654
C,M,64.76742523966489,76.42559517729389
C,M,68.07046872065102,68.01704488515205
C,M,67.86590462925591,74.54126951891534
C,M,62.580712818994336,73.61490042378212
C,M,67.29104359223,68.42811880867751
C,F,70.78893680174141,78.24313810547294
C,F,74.41525621587638,80.21520820813961
C,F,62.111653160214544,72.24869984033951
C,F,71.5751763360433,78.05514380364883
C,F,71.57523843153024,91.41092596261889
C,F,71.85445255346583,80.54226256072239
C,F,73.770008817466,78.6055650052232
C,F,67.42365377679828,79.03587688197307
C,F,65.13587392731215,75.05272557303996
C,F,66.57318226085448,76.32749655754529
C,F,80.57329283336755,68.530939229633
C,F,72.43130095187257,69.5491365152414
C,F,66.64034067105283,80.35580238786946
C,F,69.32140009547732,71.68902088828277
C,F,65.42348145370016,78.7183909957387
C,F,65.34816684141431,76.8658343583279
C,F,69.22785919951907,73.39359860957673
C,F,79.71972044662662,78.53567608927204
C,F,58.874287066711965,76.74581725907771
C,F,65.69106767615806,79.4097333391849
