sex,method,study_time,assignment_score,attendance,satisfaction,participation,score1,score2,score3
male,online,10.87175154109488,78.34435850858765,88.80790952456881,2,1,41.94751039820285,36.21434622026506,58.005302203343064
female,offline,9.362086021800808,87.51290452904718,88.73091676454007,3,2,61.785673509223486,44.23728929762672,67.05402720124849
male,offline,11.260976060979836,66.05943558457498,88.3779349878825,2,3,42.61911976267177,47.74947800101685,52.96442245843471
male,offline,5.695013111175392,72.06396786606184,90.69305180203011,1,1,40.11070884271143,46.972874822377676,57.25955255496466
male,offline,7.069767555890098,79.3815563357215,87.92384219483743,0,3,41.233380645264475,41.92177787913171,53.6351496556802
male,online,10.726891124270058,84.44097270670437,90.40491032997089,1,2,39.64766759461392,43.983701801454544,62.44457753072066
male,offline,13.725855170210458,79.65188450639954,98.29980921330561,0,2,47.2511630964235,50.12946339149906,55.390170487758226
female,offline,11.670117493622474,79.5217362775335,89.83917161978597,1,3,50.214910249850455,49.28773729901672,62.26470795886034
female,offline,8.635098131600039,79.39129252371454,88.69798578510405,3,3,55.43518942124831,42.54788552527968,62.21968127755547
male,offline,6.615895169244088,71.18551132799463,84.9969323155563,3,2,39.334636706805234,38.84174651608258,55.03121999213151
female,offline,11.485372442323236,85.79034437219926,90.15066577429221,2,3,58.1219078943695,47.71000268180305,62.95268744251569
female,offline,9.838833555914098,76.58617640081314,86.67230717025119,3,2,51.13815301491795,40.22722486491269,61.27788155259787
male,online,11.181408435788772,85.44766328607227,88.87332564308528,0,3,35.12384397826761,34.8292667053912,57.59982399242351
female,online,10.230597444421582,79.64738291018826,90.45482278094143,2,2,47.449015334242524,36.66363264537,66.47806749883406
male,offline,10.05928585024099,85.3408019366454,84.80703165053355,3,1,53.31919931379643,43.12835420783597,58.27070459713528
female,online,15.917250891786352,81.71628990488783,90.47238825719538,1,2,45.3031877510358,40.60074371122128,67.42621810239848
male,online,9.987740077908843,79.46662754720879,90.91354552627813,3,2,40.823348769669124,29.60048473244965,69.10307493228053
female,offline,9.68150958149347,81.13130823534351,86.10869994100004,2,1,61.283208294489874,42.3263903180326,63.82223700280184
female,online,9.757102649191955,72.63511195444212,88.82307242361274,3,2,43.662253892909746,34.056859235057594,60.84119896735983
male,offline,8.832926566584685,80.03014663585517,84.50800091346659,0,1,43.061303203070224,47.848529402466156,52.28656878068654
male,offline,11.980265789430625,88.58020161056066,94.72650280752721,0,1,50.841096379573756,41.63181127837503,55.02094623413002
male,offline,9.2924913324373,86.54096781994357,90.99168982964653,0,3,47.31986832150804,49.39119090410823,57.95460426254731
female,offline,11.271885411289178,75.07488208650963,89.46123449706269,0,2,50.88129201591429,43.27402737334871,51.54565253556084
female,offline,10.569206059627113,82.52842925668962,89.5096925080315,0,1,52.26732285187937,39.15137402435627,56.260147537971946
female,offline,12.437971724264852,81.2398994237377,93.39433082419731,2,0,57.63460865676345,38.52390895920586,66.80302938777132
male,online,10.840359193976722,84.08594140058705,89.71750334423817,3,2,45.62506969744104,38.9338380933573,67.63273812684527
female,offline,7.573230438104705,80.47076442761106,90.99245031382726,2,2,55.44326263970787,40.87146534146452,57.924939493293046
male,offline,7.347024429892119,78.8324800343495,94.55588868109649,3,0,48.492388436603854,40.53144633910395,59.0574381265335
male,offline,12.816738292153802,86.65315388180323,88.9614985559934,0,1,48.83918176035507,47.62692359098185,58.74017288429253
male,online,8.782578393471116,81.08198284136004,86.72209402647981,1,2,37.36265845911959,35.16875224998985,61.12690111852004
male,online,7.358794840420696,86.27732160973157,87.52649827573914,1,0,42.15880777915102,38.55193121171982,57.38737653498922
female,online,8.660762800260484,84.87193101672247,94.2859915033179,1,2,41.99607829474334,32.07974546562649,68.51459890417588
female,offline,12.529250573936014,78.37756379240547,90.27428492554218,3,3,58.125965938047706,43.58399474442845,61.10975310215113
female,offline,7.159574002102976,79.1649986282142,88.49300613519098,3,2,57.724447565404624,40.34219765538959,66.30990500668071
male,online,8.26700959248078,89.64916216999511,92.92093313939748,2,1,46.52996929648595,39.274392058424475,66.13540549186418
male,offline,8.666384982406962,80.95741162719956,92.99387215703148,2,1,47.76632814977203,48.299713498331904,60.35898870925609
female,online,7.49762025305361,76.20685788319987,88.57305669628069,3,2,46.86840265083691,34.32170506924972,65.22729833972083
male,online,7.631345322976673,73.99978361007489,87.08418948874365,0,0,29.95955939809917,33.9861566292417,57.724503671607586
male,offline,6.963784049472682,84.87066217628879,85.28841419681638,0,0,48.03577294468932,39.91013973403892,53.23058086653128
female,online,9.077625173726556,80.80146860548136,84.6183332372213,0,0,38.82637598308354,33.60587889634308,63.71084729739585
male,offline,9.29018233651983,76.03954024735508,89.205040644462,1,1,45.58801818838208,40.42323188068469,58.304216752302764
female,offline,8.634923691593388,83.37292415618313,87.32041215888962,2,2,56.874911369409745,37.59314410245514,68.05197525386049
male,online,6.692604322064717,80.79874347527961,95.57542322941856,1,3,38.627336543050305,37.19859539891053,67.24349319180882
female,online,12.50667189371199,71.69762464618522,90.17561326408507,2,3,41.25956295846443,44.15332577203564,61.123368336648184
female,online,7.3418423416556795,82.94342777355406,84.17355137024651,0,3,44.95476528817637,31.15855483158238,64.16088569090132
female,online,10.556067424045741,86.66595351421617,94.25618782653018,0,1,39.98800239663088,30.65739364780602,69.36572946660043
male,offline,7.8504668137622495,92.79925115316236,90.48513092825279,0,3,52.08643105781373,44.837448318117325,62.03537430578885
male,offline,11.336633733483055,80.17451282031003,92.11493844111932,1,3,47.062560258798676,46.77593637898878,59.464722062623466
male,offline,11.911664710334328,81.16324829105274,92.04610433050023,0,0,48.30799957625223,48.59714267798817,57.35096145635014
male,offline,8.24477282674469,88.03298402617402,90.88966970185962,0,0,48.09007081586006,41.610124769366884,56.84432829772379
female,offline,6.152568540605748,80.8436113346824,91.57002789130362,1,3,56.78214666980206,44.233832706770734,61.92978456155534
female,online,11.391574638279215,81.37670931539961,90.71628201518912,0,0,40.28036904883913,28.1924883195558,66.30592843461618
male,offline,13.75160109342727,76.84690804284712,86.68084228210368,0,2,45.37715630495644,46.046607606871945,54.12783208146225
male,online,10.831389079784868,73.02812443643406,91.10019659442742,1,2,32.105465474685325,35.659967719570204,54.752248237371916
female,offline,10.321088842959437,84.56343967909928,93.07171651497762,3,0,57.99888795107479,39.352119228084355,63.61403599588323
male,offline,11.639521219220379,73.63214881593878,89.36983076206255,2,0,47.535048536663524,40.7962236057203,54.03608390476821
female,offline,11.530109691994035,85.70328121473732,91.65390665420927,0,2,55.18696449359837,43.1423990915818,61.1630439775246
male,online,8.34202233247798,76.05917220556171,91.25876743559418,0,1,39.77080884359728,40.57513755914916,58.27311879811451
male,online,8.681697378606705,81.32616979199149,95.44695619175732,1,3,37.21337390948726,39.407434100029896,59.7332712644111
female,offline,11.222247100111822,78.13864134320858,89.24174909790072,3,0,59.293998834076376,35.53189377451538,64.91284876897252
male,online,9.711973305039415,85.8730011897867,89.12398751168928,1,1,40.0871920250146,38.672756683517335,57.01370375661151
female,online,12.633211191727105,81.50423201103291,89.64920477955975,3,3,47.439379098180495,39.94818128257681,69.58255929709279
male,offline,8.591315705742483,89.79547676253571,89.69282677468892,1,0,45.60627240873953,46.84751943630846,61.84563902028102
female,online,11.501219833736963,74.58161160320209,83.18214686713709,1,0,42.22918362942859,29.157427522544186,62.219584663821756
male,online,10.685275962738455,82.06931540767879,88.07217047560029,3,1,41.67632367581255,33.391487358055116,54.54841440697761
male,online,9.74712487258073,80.23670940453566,90.89965519963732,3,3,44.585044273528766,42.369164213052834,59.81675386845704
male,online,12.351821543669214,81.39971785628461,89.97523045599644,2,0,39.82020312643977,35.076525337468546,61.49436822709171
male,online,11.36014306573486,87.97960585805224,87.6019825374086,1,3,40.968041176000746,38.03956103541097,63.47728321785806
female,offline,7.990065693235792,82.92659015046144,88.00566224347386,0,3,51.92428061249427,46.52480925913257,59.32816052697086
male,offline,11.280437360839695,74.26237295661396,88.93316061510912,0,3,46.678965080977065,49.18550214847296,49.94365756726641
male,online,12.749981262988399,82.66755409169915,87.59528465759274,3,1,40.89282178193765,35.903876522805774,67.6947389942662
female,offline,9.739110622030752,77.92190311922124,88.4608481686698,2,3,55.93552316041583,42.776026785849105,61.67910419705765
female,online,9.502688299230053,77.63322514964605,88.3818296415644,1,2,45.28973496397815,34.99623855210904,61.8835741958582
female,online,8.660705704712951,85.22928664016685,92.68611253982154,2,0,47.55001712039201,34.30187301037258,65.93483382699631
female,online,9.972792228649299,76.98830008486885,93.04917380562323,3,3,48.51223656608424,37.49640912790543,67.4147120453863
male,offline,11.37240137210582,78.10134836209932,92.80075528318402,3,0,48.60956531369897,38.694594804783634,63.35686725209895
male,offline,8.364663400842504,80.16203627201935,91.28010539752566,3,2,56.70458251833818,43.25592431416199,60.054385610337334
male,online,7.30728487852552,84.73092948372694,87.87503254675936,2,2,41.22136433015589,37.01548023864447,63.158739258004246
male,offline,9.248500178036148,82.90794901430594,92.8794913499812,0,2,45.469766841221805,47.08583187439838,57.225874194651354
female,online,7.2405500426825,78.82792544041064,89.05724824044171,0,2,39.608752905557594,31.824126218172736,62.61019225135453
female,offline,11.046436882565263,78.63911767156303,90.06915662477842,0,0,44.55312775801647,39.79580484010667,57.77683433215537
male,online,9.146620460012398,74.19935169233236,94.01466159579176,2,3,36.05420184453533,41.79137434676696,57.965574139865886
male,offline,6.489196310898387,76.20082455703668,90.25197856839492,1,1,43.743282086404584,41.62020538386817,59.64296632068458
male,offline,9.30278497052298,76.72809457089754,90.74185209071285,2,3,50.657650641575856,43.846469458496465,58.826271262352094
male,online,9.614770028411819,79.25354529126277,85.76166154201023,0,3,36.98707503754463,41.067092871660805,63.781316768605215
female,online,10.898271226719434,89.93381518584582,91.46102788130057,3,0,52.66824239774065,35.03679555533305,73.40450226463112
male,online,9.70927291369158,76.62265283106784,87.05998005809256,3,3,40.403937867884245,42.66650925134228,60.57317931934455
female,offline,13.737452913679617,78.52085466047181,93.0358189691037,0,2,51.36368430356468,45.60968284726821,56.48157751242898
female,online,8.962592296922,69.73800797511697,89.44620246848145,1,0,37.420883500898285,34.4434028111605,59.23907661406813
male,offline,9.875202902835387,83.00285547155254,83.29149347394866,3,1,53.510699657035474,42.937873829126936,55.22976137555855
female,offline,9.794178771474659,72.11275603086497,88.92593969230997,1,0,52.86989612113493,33.25398259541755,63.316406348342554
female,online,9.434743231185953,75.4670523891782,89.31589638514225,3,0,44.47450294845828,31.775950561955035,65.43049474272112
female,online,10.28485117002588,85.21167684220497,91.45642567823428,0,1,48.31388456966133,30.842393120028195,67.87976826465075
male,offline,11.082462594395345,69.47535785210519,92.0115371719415,2,0,45.691396617065166,48.12874361413478,57.279510259876126
female,online,12.68019740707287,80.4796020619762,89.01670726583643,2,2,48.65559483627155,36.1006812136299,69.13959840193426
female,online,6.861487745211074,84.00464823332564,93.03860458456163,1,3,45.39654729589674,41.897006919322436,74.65705001960602
female,offline,8.97931425238776,87.6272211822014,80.49883401404128,0,0,54.52075647976516,31.904429580742114,58.91430298748397
male,offline,9.104457149295513,75.39953445755194,87.85803300592431,3,1,46.7789248519492,43.18849698455078,56.471637492207684
male,online,11.875700594723412,76.87987574880067,86.66290718748844,1,3,42.51325356399715,41.33042574306675,58.74426333169721
male,online,9.286673877853312,89.022181617013,86.23744946824523,0,2,38.14188350459611,37.35960812605821,63.72573207355912
female,offline,6.209648813841362,79.874699277092,92.87911911404254,2,3,56.20507836555622,44.456945607635056,63.35024677299978
male,offline,10.175460927733154,76.31868032865164,92.48751119707455,2,2,50.86114360644261,51.4765870345016,56.46717168853879
male,online,9.932621536918122,76.41257081346386,87.67268993876934,2,2,37.216668869339266,35.959860013893454,57.719023120711455
female,offline,10.359503131542631,75.13721838216267,93.53417101187988,1,2,53.174001008420454,35.571801569195344,57.29209020465772
female,online,7.919674238041036,77.80163897287004,90.30440067735725,2,0,44.70866579654036,37.50756753655107,66.02039384243638
female,offline,13.438069362169006,85.44110238224673,88.73494769767454,1,2,55.93905136568058,39.806606241587936,59.30029051239578
male,offline,9.352280432429307,84.43883034286732,87.92123161088269,3,3,51.80140822265409,49.90644781950669,55.20980382471713
female,offline,9.623406283012667,74.12864848587327,87.66518482061072,2,0,46.110152826213174,39.94649508565929,59.29673342979231
female,online,8.19998286038168,81.07293037352117,91.41832457234861,2,1,47.64023191963021,34.057266006917615,70.3425592740233
male,offline,8.137995992250552,77.9892013246374,91.950464702901,2,0,50.7666547530491,44.548819448543576,59.76625279262968
male,offline,7.554526080502429,83.91220202052222,90.71550363656372,2,2,47.10829756653802,42.375503877635495,59.72586837743203
female,offline,9.213378296437686,79.21820136385351,83.8493469678507,3,1,57.915130145095176,38.14010590960619,62.55109013305516
female,offline,8.084836322486732,81.85762340899883,90.8890759681587,1,2,52.09864642436427,43.75471826611698,56.56842504516371
male,offline,14.112934682450444,79.20697396520751,91.69618969211642,3,1,47.55929956240664,43.67806463432708,57.622726000345615
female,online,6.22301523922637,69.06457034680889,87.99238318360665,0,0,38.39285964233171,30.30068302995289,63.057749221681014
female,online,7.743338903636412,80.23501222684322,90.12975162869506,3,3,52.49861827840127,38.03834899145928,71.18528662213367
female,offline,9.19717114308597,73.64126525234957,84.40834710209776,1,0,46.19702689249174,40.572594198420155,54.14429221845993
female,offline,11.34698255619665,83.7356420583842,86.31009281496068,0,3,52.91932088264972,42.283969117605274,64.6502214430846
female,offline,9.172486237239875,76.60086053800106,89.02729395527842,2,2,47.73296901713444,40.153435295732436,58.19485972634327
female,offline,11.351926786005954,76.97493671963505,89.07074656795169,2,2,52.76702443990561,41.459436660778515,58.0416225428248
female,offline,8.026392221419357,79.95548587493849,91.0550381152488,2,0,54.843859812424846,42.50782153139953,66.90645848905217
male,offline,10.118582267789414,82.88896977112191,86.43922384041177,0,2,50.73878838342816,42.674868982228226,59.010575220711566
female,offline,13.488082174021667,79.15128091100436,88.97638180613798,1,3,57.29478625608705,42.88747196594193,58.08774839843367
female,offline,8.064511208601044,88.2109138602251,88.53066065875977,0,2,58.452305317382525,39.128384170519546,61.69629726796603
female,offline,10.83913535179079,88.24408930742904,91.58403142193762,2,3,56.79250943363562,43.688490034801475,64.74774520507772
female,offline,10.41385503856652,88.57734296084995,94.263128305105,2,1,57.677332786497885,42.929109136768616,68.22229134118487
male,offline,5.49693002802426,78.82840637720616,95.16276095943023,2,2,41.07036592224455,50.266124993940295,63.782366594113206
male,offline,8.822058907058642,72.59020771948573,85.29467985950593,0,3,37.79625500660352,39.00855787098242,52.220950672734936
male,offline,12.262303810611979,86.10039257119139,89.85595742474862,0,0,43.373399823243965,45.06131047930795,57.05523102113423
female,online,10.270155344969398,77.91827357350112,86.6624120692657,1,2,44.13679408015311,32.04422624949971,58.62713302244894
female,online,7.575462074207873,80.19083156001004,89.80576514554129,2,3,43.27708438789365,38.716608488449026,68.35195156342148
male,offline,11.381554545831285,83.14160051427585,91.26875783884785,0,1,42.68099981144239,49.002719012609006,52.96842611051737
male,offline,9.041754109371295,71.97781799743674,90.24447269611024,0,1,38.63519192382772,47.392924936317826,51.303069802320884
female,offline,10.720101456161673,88.14560602666249,89.85296490361662,3,2,56.73420258239141,42.55908259315577,69.58883881324677
female,online,10.753840228875262,84.37481164551653,94.4491175242959,2,3,49.34060835078374,41.93391185737061,71.51833629594036
male,online,7.762608797708854,81.76135791035736,92.16296817511173,2,1,41.06280407656165,36.08755722041442,65.86957344265079
male,offline,11.579656069468598,84.45458375239346,89.18203661538665,0,0,45.75405092686409,42.785255602654175,58.63320819112055
male,online,7.984982397529648,82.78476269663673,90.07263408268588,3,0,40.59584962633698,41.18446340262325,65.07327368761169
female,online,7.38842826731672,80.58414057784539,92.6126934203682,2,3,41.49027464458101,35.65499643228155,67.92392813051393
male,online,8.234342024555925,78.46112838927719,91.82937151811784,2,0,40.366936617749495,37.97042450727655,62.20947360530754
female,online,9.307819932273611,76.30428862822109,88.72477168889753,2,1,44.63065251359893,32.74394654518033,65.58687925462516
female,offline,10.218806312882524,81.43607140451684,84.67427147668928,0,3,52.176623988490505,40.82814444261445,59.582419327828255
male,online,8.45483253525512,81.80601529885837,86.44602752168193,0,1,35.52015126714778,37.98759110116333,59.05619985263383
male,online,11.489638624790231,85.415994013441,90.43793767504054,1,2,40.501118077413366,39.664546079334045,64.33922127528074
female,online,10.502928368087188,81.00330004359598,84.64041944196299,1,2,48.97852597855305,33.94652601078824,61.238982764948744
male,online,8.610403569788994,75.7339924210972,89.54281650595071,2,2,35.648362684988484,38.025457507500704,59.23557188697744
female,offline,11.77798583518971,72.11883576301672,88.63929247143741,3,3,51.65488156439102,37.836229180100126,60.63081772970893
female,online,12.322136715292967,79.36218918995034,92.99775840914161,2,3,48.60941185815851,39.7428130914015,72.41474214642524
female,offline,9.802630606380973,79.86270811655214,86.04586852957364,3,3,56.78087712985725,43.197283643059365,63.84581633788183
