sex,method,study_time,assignment_score,attendance,satisfaction,participation,score1,score2,score3
female,online,9.570033910072219,79.509542086032,84.20469306329703,0,2,35.48591459483817,37.742404399945414,60.66101691321142
male,offline,6.452457293487297,72.34743551322188,88.74107777516967,1,2,36.045794754562124,44.391326179354216,52.40062595243587
female,online,9.184974815217062,85.37232570267754,91.90428939478056,0,2,42.45916149607361,32.41458512672753,67.95271362574601
male,online,9.41698657486927,85.3631487311689,93.20975579678206,3,3,47.23756933138133,40.40527505146695,66.31640227347457
female,online,10.490758814519385,75.88357417692754,87.27201895032017,3,1,48.104033965867636,35.12813637904964,66.94717831250387
male,online,9.663147136739054,84.02991055811077,91.41079124278856,1,3,41.47246950232706,41.743357392564015,64.0700137643605
male,offline,10.48805387628099,84.76415430905828,86.66570865671294,0,3,48.411725606420916,47.10176689041767,52.16714041903706
female,offline,13.068180578607729,80.19223538323847,87.75351760329164,2,3,52.10973760133399,42.15580274157506,62.821304502447916
female,online,8.940171802732646,75.25750686902961,91.70278417808329,0,1,41.11394625508626,40.578574774023366,63.01070944306913
male,offline,9.018055434868307,88.06690767630512,92.15445162765553,3,3,50.975019378445424,53.34935577188035,65.76310216313512
female,online,7.381669371394837,81.90460716886113,87.00185775217945,0,3,45.00870200116533,32.98229009879088,60.3511500297024
female,offline,9.982679066516829,78.74481272393979,91.42469496881095,1,2,49.835514679282724,45.29350678016031,63.70766388061525
female,online,11.95362596493922,83.86422697836454,84.39450056024835,0,2,45.36307951298408,35.060712586531544,62.3636484855496
male,offline,6.497859301615261,88.11104243925075,89.39202327850334,0,0,41.3813837989529,42.09705974759341,64.02684695935558
female,offline,8.668286065961224,77.51419926655568,86.59725592116497,3,2,50.310918716450054,37.793495613625694,66.74215534664599
female,offline,10.071881005007837,83.45711272628394,87.57690197940855,2,0,59.022152978307055,42.90972889310793,60.83173510920059
female,online,11.700205767048875,89.71580085362353,86.17176794356695,2,1,53.44319376748716,36.804523354333725,64.63019493982846
female,offline,10.765740478053731,74.41717582882261,91.66087918601696,1,2,45.784499737865026,38.44619961216012,60.85686142106163
male,online,10.65092725636426,77.25373205635968,91.66162341129561,1,3,40.678919372331116,46.44530874056906,57.44007274510872
male,online,9.551374428058198,77.01072459703897,87.92639866400167,0,3,31.098421340482517,40.46569954015516,60.62473200724969
female,online,10.96374851403743,79.2083643147539,91.1267469193308,2,2,45.95319002330117,34.85007674841129,67.6109554345221
female,online,12.028607767066923,78.95013132057903,90.78381765940613,1,2,42.64334612481114,33.789515323442544,59.95437085261074
male,offline,6.582016446901593,81.50397719683525,89.61464473699967,2,3,44.95634794262474,49.496722119762396,60.83217703241449
male,offline,11.457070801670268,75.89812239932631,96.47451059875073,3,2,51.89000412477997,50.08090496414087,60.213354895038044
female,offline,9.802480388266574,76.88668255559553,87.47736414858042,1,2,55.43902988115054,38.32900277628032,59.73421713859473
male,online,8.940022271570971,81.50645241991288,90.04291527213941,2,2,40.9700555427207,37.37187719817711,67.1875953490034
male,online,5.11384842824137,80.77455929866855,88.85283891211333,2,0,43.499430928394695,34.40133593965281,61.57590890691505
male,online,7.239297352691402,84.370399045801,88.88465995610873,2,1,40.51334356913973,35.96420531606063,65.6876227993024
female,offline,13.396117984494502,82.0467751246282,90.47823601227444,3,2,58.367148752809506,44.453858938266556,62.667014842507164
male,offline,8.622902935072892,83.85923317780382,89.11681289943107,0,2,45.91095523860763,46.50751672603844,54.55732235611051
female,offline,7.8304624574938355,74.2852398022925,87.41871971972328,1,1,45.02163197252324,37.12663067080665,56.78526929581453
female,online,9.087148087712816,78.08291844442108,90.3726824938792,2,1,46.26597432591198,29.49397434076947,63.48382791868697
male,online,8.509705556282814,89.24189975441723,93.54699494026195,2,3,46.30294096458057,38.61874128681207,68.46444287886104
male,online,10.24871726523783,81.96039023275834,92.8282991399355,1,1,38.53438939202654,42.29122963551312,58.162337037680196
male,online,13.033947356493222,83.73696480773158,90.60913346522614,1,3,35.70341310647523,39.36601143676619,64.6661673956172
female,offline,8.826768098295572,81.36367368581398,87.79380955860321,3,1,57.43298375550889,39.71628303971219,61.099026580031556
male,online,10.308580101103741,82.12667928464393,90.5592888011984,0,2,32.610873130202236,34.99595893929382,61.151572045665844
male,offline,7.70552571751953,78.84547974235913,93.25392907003781,2,1,44.30058808552811,46.53385627850805,54.95207083353856
female,offline,13.040332884413065,97.85789609013156,93.57356778698096,1,1,62.23531178774064,48.296072908388055,70.14842589342217
male,online,10.37808688482822,78.0192203879515,91.07906117869919,0,2,32.81404886645296,36.52304015543907,61.783428996621204
male,offline,7.83636175341876,79.80839391128424,88.90692839950134,0,2,44.01613543330327,46.77913551782846,54.62474960318993
female,online,11.808612440269284,67.87581837272376,89.39174175170139,0,3,35.80186215375323,38.43580498807824,62.61389659093384
male,online,12.399975297165227,85.53133328797361,92.31613778201552,0,0,34.59416970091321,41.16010201070168,61.487652593968974
male,offline,10.322912726815272,77.23873525157536,92.05903864461375,2,1,47.22015612706779,44.99447704520156,58.74730894965393
female,online,6.721206064918448,79.69602946994179,84.72690116358605,0,0,42.62411559530605,31.053476504613904,58.52008121775972
male,online,13.570337627032949,77.35979724559084,91.97585269437683,2,0,42.78820063934095,39.05033098760573,62.85196741502275
male,online,10.620245041253053,79.30658527362577,92.13386502008858,1,3,36.73966192488796,44.19612347319832,59.15837573734166
male,offline,12.340908594722906,78.57876450789685,87.33842572498418,2,1,47.807203796159676,41.386213893867314,54.471859579884985
male,online,8.898213589765716,79.78479112109676,87.70505665132896,0,0,31.07653362945869,36.43901166263821,62.96574426760014
female,online,9.202752150532199,79.73599258673076,87.72850770564709,1,2,49.523490154542905,37.36293030481885,59.90228678086492
male,online,10.220906218581131,79.22897344257059,87.95921159243146,2,1,44.19578315490868,41.231837654962646,60.73504748322212
female,online,12.226803356071759,79.16061386726861,85.7497512384173,2,2,46.15284588761518,36.2324479131523,66.52754171066871
female,online,10.285980056334322,86.54259226163009,90.93927578865583,1,2,46.98256482978048,33.03703672484536,68.10103235989747
male,offline,7.486332374932637,84.40708459879629,87.64284180369746,2,2,40.65877347877401,39.8936686699053,53.513705401906435
male,offline,10.523978393566683,84.43721159223296,89.78884849172613,3,1,55.48158700292473,45.74621175792562,63.023266993429374
male,online,13.259068389021534,76.33775559444112,88.50729365085301,0,1,36.83518185739889,35.51979987862679,52.95029345781049
female,online,10.131612564925662,86.28410415924182,90.76553256419007,1,1,49.61997146058921,37.365539356918795,65.91354558701691
male,offline,10.258771047552965,85.65822254597944,86.96814889178415,0,2,45.690998121357325,43.975660675540894,55.62100572832406
male,offline,7.4749125144323605,77.23297835599217,90.7357961246894,3,0,46.45067645713569,45.82414878294117,49.85384221886001
male,offline,7.194021824554321,87.61926008599902,91.16934304783108,1,0,45.261580652904804,49.28399145786967,59.58080525424014
female,offline,8.724615722373516,76.58387028500105,92.48278375559589,0,3,50.24334904976758,44.051068621138455,60.37601543216294
male,offline,9.346964706762552,70.78984080797461,95.90330726817197,2,3,46.95547145211146,49.38271468921438,55.576675225540114
male,offline,10.20812147002056,85.50762993076586,83.72369468923735,3,0,56.187900036678236,43.57158101730738,60.374949819279415
male,online,10.331913948948353,79.40240609784962,90.96094300311941,1,2,38.36254996163438,43.64247507440651,67.33460590143315
female,online,13.203815302033856,84.88460782287491,87.87251147517978,3,1,50.42349339554503,39.39459215481691,72.191917270759
male,offline,10.11737487689982,76.22898918637904,84.22482398126652,2,2,42.99379578616116,44.30311342583508,54.93720032206715
female,online,12.128845376821815,73.69114994126478,92.52489186991997,2,1,41.37897702478637,34.03712494830538,71.99495402317093
female,offline,9.921341330710169,86.15935894311986,93.99659965168472,1,2,56.458733291678044,43.6060490985785,62.25361039955596
female,offline,12.897807223251522,72.96365718302117,88.82511686850222,1,2,48.49751063228342,40.2387206126919,58.89202925794145
female,online,6.259205042505599,72.19484744281318,90.63274888866603,3,3,47.89939778836483,37.72436967425366,59.83789193500438
male,offline,8.802536466643142,70.37206554617823,89.80776977951052,1,0,44.28386180555504,40.07889614153192,53.78614116739708
female,online,11.966066792518482,66.0276385084621,91.30259300427959,0,1,33.798211895638126,38.12026992917035,57.46760237643177
female,offline,9.65680798948657,74.80447808367805,92.64160724677079,3,0,49.65229524567998,42.08047496036946,62.39665320795868
female,online,11.863059226775931,69.15296020793981,91.03481200708019,0,2,35.490142843689185,37.203636559940264,60.08307187023591
female,online,10.770132205554543,79.82197257695086,91.03730978838048,3,2,51.33817478945128,36.64567999673093,68.57999371227139
male,offline,11.891753967426068,68.81791324837677,93.77920962861491,1,3,39.40471559005104,48.8007058903878,49.943046461486176
male,offline,11.226135456057687,74.52863290412006,89.50601333347015,2,3,47.270121044376836,51.4843980351645,54.51322175190708
female,offline,11.3472978676275,91.66030998104829,92.76919371389685,2,2,58.53670399313087,46.93938950715309,67.51306424853335
female,online,12.9849107743031,81.72562120306036,87.53399873342545,3,1,50.787776304891445,34.54773221196413,63.16292126814654
female,online,11.97294803740188,80.26402837703863,94.8212548401501,0,1,44.308324519798816,34.25314191222243,66.95969615437036
female,offline,11.987613414272818,71.89624009840071,92.21347617711872,2,0,53.50190381023584,36.75236819613322,65.07118582174616
female,offline,10.040837517571154,78.77201167025615,88.78872139832562,3,3,59.69797748213867,43.886518201957685,63.556051691332485
male,offline,8.836299580366255,80.24054281568309,83.656355558731,3,0,53.70184808637523,38.31561632731646,56.10998429853219
male,online,8.680879823455408,71.97409602106471,89.99906784860654,2,0,34.00079743005067,38.16360472126206,51.88358537965281
female,online,11.50188919437936,80.6309034044031,86.45457177368775,2,2,46.324962252083225,33.72211993624169,60.626008124931815
female,offline,5.123078871909953,85.95616228532549,90.89890380953923,0,0,47.99442951861069,40.70544037591352,62.6698226490382
female,offline,7.385643623391429,78.2587094058031,94.35350646840142,1,2,49.63799192731558,43.84077704547547,64.89684531323418
male,offline,8.07349262824242,79.01381815797858,90.48017937838947,0,3,43.00190830205579,50.300929462859536,54.089327969626574
female,offline,9.504757242612765,69.78951792252289,89.46596215702642,3,0,49.53430632925698,31.98562055445025,54.793872012898426
male,offline,4.737123926383332,73.00383065695206,91.02661621198757,3,0,43.41229880104251,41.6769205325971,54.39644139400774
male,online,12.517442605178665,85.28847550714107,90.85695058832962,1,2,44.49571106838152,47.49663315616809,61.155789136624286
male,offline,11.200350472659188,76.69224676709747,82.91140767464326,0,3,45.428677360618735,37.395150129178326,45.75267891828417
female,online,13.969164796917132,75.35144182778792,90.72281059221154,0,3,42.063836496525234,41.11091384812353,60.42572120233857
female,online,12.124428937845565,76.53708442014322,91.86083206835309,0,0,37.073339080736424,35.42322983721718,64.85024366362562
female,online,12.060758662304057,79.71266936499585,89.22197509712188,2,2,47.07735497968984,39.958044934357275,60.606314527984026
male,offline,14.501352062061734,74.20792044567104,92.93567723442153,3,0,47.30167112863403,44.553765919604075,56.38495119019287
female,online,8.85808382628514,80.63258252985118,89.61697627625101,0,0,45.920898795202405,36.189470592916074,57.06521306842291
male,offline,6.993083201501211,73.1999616143847,92.30099628744122,2,2,38.29103352762264,49.969732567693065,53.512835502127274
male,offline,9.535285207014521,83.87000001037893,96.81931532118647,2,3,48.11911449339488,50.72512344798183,61.149662513413766
female,offline,8.350015892305679,74.71472111330199,89.71082661292058,0,2,45.102414399581995,38.06229818852092,59.86275506672544
female,online,9.486309277951106,86.60134159466051,84.17360350224526,3,1,49.746841484835876,34.805716858733966,69.75974358928359
female,online,7.899562019483819,79.94983673621309,88.99022482777318,1,1,46.21752321944311,30.75569134915052,60.62665903858103
male,online,11.135760134907994,75.77177785802385,84.82232998562979,1,1,29.16954173595377,36.24395430954028,57.53735406745895
female,offline,11.025965699197448,84.55730304791157,91.83371347932119,0,2,51.96228470502538,45.779403264055546,60.37123502895239
female,online,9.946154818863455,73.12751560448444,93.92805292209927,3,0,47.09976627025365,37.83665525208449,65.89081173427992
male,offline,10.62316300676576,77.26467177491296,92.08763898515262,1,3,47.759637307511284,47.41581127579928,55.433675922561996
male,offline,9.715898545741634,79.99962236694692,90.96092463823881,3,2,48.26734716557575,48.20849837356519,60.72824254149772
male,online,11.504067336534563,79.39416598355895,88.06522362742572,1,3,36.108968744713586,36.399293076620786,60.220571391513616
female,offline,10.139281498970712,69.95707265814687,94.72694923789943,2,2,50.05896149918277,42.501493291145685,62.00021428000035
male,online,9.469108750208454,75.39676728693317,92.25982863599796,3,1,39.99222633928128,43.70450989221221,62.686431165582135
female,online,11.859168939885421,80.84117171211716,90.85340867018866,1,3,45.18654588310598,42.243361399590874,70.16228341770525
female,online,12.521642538453523,73.40054220320044,90.61458095713971,0,0,28.052629272553308,35.75780239979396,62.102269720072215
male,online,12.674907651282425,86.33214649332923,90.33488207595002,3,3,42.58702892733994,41.743430903210886,70.56825422393868
male,online,8.019450621361036,82.47590444392993,91.35664927187823,3,0,40.05411821982776,39.688330782962026,67.05810662842566
female,online,8.931105583916604,77.42879804644464,88.16001846281519,3,0,48.32276028427441,31.980543925796038,63.90116754893668
female,offline,6.597007810504616,78.89853767349967,94.57574980201026,1,0,46.106092065894,40.65438730538522,65.16089370125029
female,offline,9.522869963592788,89.30782061915909,90.45701925862183,2,1,55.37088861607603,40.85253042138562,69.4127654102937
female,online,10.832247628955251,84.67994225438159,91.8001633514175,2,3,48.126493398080164,36.05995394817265,59.79585007938105
female,offline,9.73439765097605,81.90109572433086,88.69929816699172,1,0,49.008081627118685,40.60437323095003,59.22489170431517
male,offline,13.861701734096604,72.92240614782862,91.12475560072028,2,2,47.54827530968619,44.0124008053821,59.83466646031995
female,offline,9.188313249777286,88.1480565932298,83.15474272108057,2,3,56.65631123212226,42.92709430095696,66.36880957114235
female,offline,7.822982889022142,85.2620053443699,86.64510336462553,0,3,57.47661533577454,38.84083051193889,55.71708061977899
female,offline,11.137008413335751,79.25797306220065,89.90576054044061,2,2,52.080932903924385,40.02347875115093,64.25120283272814
male,online,10.299867656996321,77.25150965395608,86.03258066983,1,1,34.98686551457725,28.45046373192144,63.39208276628014
female,online,11.09928519160077,79.06048030611613,97.3182421915955,1,3,46.27334057834622,40.178903559733264,68.13976004904141
female,offline,10.607575861572379,73.99031659566513,84.99575605827184,1,2,47.21142027630484,40.687384520411285,52.167284928903925
male,online,10.487531521061747,77.64607221146329,91.03770224710782,0,1,39.50400052337669,41.49380472721588,56.018293556285016
male,online,5.7554022339148165,83.81580257077258,94.9673194604225,3,1,44.08326678237751,43.570636260048005,67.71802999135997
male,offline,8.547771944965309,70.96189361378714,91.44386117823626,2,2,42.13363857205172,41.81645857679928,54.17131090940029
female,offline,8.81935016409427,78.42962812878862,89.06931733985587,1,0,50.378225122391356,41.34607943000089,63.42563448209055
female,online,9.304071324130147,80.56877986439919,88.34356774850164,0,0,50.62773454079141,30.80613860342622,64.9243284772593
male,online,9.103216723078118,80.51784018661664,92.01976646631793,2,2,41.455848187225605,40.412369636519905,68.70259904416375
male,offline,10.825637523375383,74.10531522983287,87.59918795687236,3,2,47.75177991975333,44.88899762070675,59.48373321518874
female,offline,11.201765017384039,74.0892355433647,89.64154167057373,0,0,47.0074170113474,37.74842565924722,58.185768760418966
male,offline,7.7367181464976955,85.44582691229192,92.07359581715424,1,3,51.15541499813606,45.207048785512434,58.35740655356422
male,offline,11.373608813589357,73.87735453591854,89.0763629202711,1,0,38.79578097063827,43.74291707646828,57.98723597932261
male,offline,11.171536277334141,85.04325478154219,90.26253003056614,3,0,52.32952420507087,45.77275440166174,61.612555952703566
female,online,10.931540132076433,77.58817342445754,89.08774112235297,2,2,36.57257638381119,32.0420893370765,61.68389150157036
male,online,7.164211023940661,85.39898175150468,87.0906071894794,0,3,36.248531305199535,39.710708811459924,60.43128732793855
female,online,10.881164600577998,77.89460747297493,93.56745145416643,0,0,43.75543355539295,32.71617673772207,62.952511690447444
female,offline,10.16519083907254,74.16764339691848,94.17919872174897,2,1,55.280071466746655,45.49248298996986,57.94019640616783
female,offline,11.921760150427687,84.2827742819673,89.04990013828993,1,0,56.53582590065208,40.48505072623555,64.41159519270991
male,offline,13.568713590602606,79.91304388884902,89.20327152396425,2,2,50.94704179609851,50.92116667098229,57.304914320467645
female,offline,13.176135771188523,87.24288292662226,89.46630198306039,2,0,53.42657772480379,34.77545294311445,65.92380963399323
female,offline,10.225288344479855,84.46100042568919,91.61640982087735,2,3,54.26296528200375,47.2942113983304,61.92659729783951
female,offline,9.996250616548458,78.85286685528102,87.2840992042754,1,2,55.84852366034142,41.40088603648558,58.73236291782326
male,offline,11.263896568018666,77.75166199168513,89.73442408334223,1,2,43.68341993479577,43.97102859755482,57.843970508839696
male,online,7.769920093161119,80.11686171643625,90.78887716550744,0,1,34.98145967988712,39.837145365511304,58.542922930288384
male,online,7.098633716790399,80.95105008929595,91.92612644816174,2,1,37.18842920061205,43.38827714110535,61.86223326045888
male,online,9.054938815950003,75.59125736634095,81.65748817535574,2,2,34.710855871484746,41.28782540735104,64.28669050647072
female,offline,12.441137827429054,84.20969786512288,91.21020962870554,1,1,53.42638260135104,43.93896602973784,63.495526811365394
