유저,식단,운동,감량체중
ID-1,저탄고단,저강도,5.496714153011233
ID-2,저탄고단,저강도,4.861735698828816
ID-3,저탄고단,저강도,5.6476885381006925
ID-4,저탄고단,저강도,6.523029856408026
ID-5,저탄고단,저강도,4.765846625276664
ID-6,저탄고단,저강도,4.765863043050819
ID-7,저탄고단,저강도,6.5792128155073915
ID-8,저탄고단,저강도,5.7674347291529084
ID-9,저탄고단,저강도,4.530525614065048
ID-10,저탄고단,저강도,5.542560043585965
ID-11,저탄고단,저강도,4.536582307187538
ID-12,저탄고단,저강도,4.5342702464297435
ID-13,저탄고단,저강도,5.241962271566035
ID-14,저탄고단,저강도,3.086719755342202
ID-15,저탄고단,저강도,3.2750821674869672
ID-16,저탄고단,저강도,4.437712470759028
ID-17,저탄고단,저강도,3.9871688796655764
ID-18,저탄고단,저강도,5.314247332595274
ID-19,저탄고단,저강도,4.091975924478789
ID-20,저탄고단,저강도,3.5876962986647083
ID-21,저탄고단,저강도,6.465648768921554
ID-22,저탄고단,저강도,4.774223699513464
ID-23,저탄고단,저강도,5.067528204687924
ID-24,저탄고단,저강도,3.575251813786543
ID-25,저탄고단,저강도,4.455617275474817
ID-26,저탄고단,저강도,5.110922589709866
ID-27,저탄고단,저강도,3.8490064225776974
ID-28,저탄고단,저강도,5.3756980183456715
ID-29,저탄고단,저강도,4.399361310081195
ID-30,저탄고단,저강도,4.708306250206723
ID-31,저탄고단,저강도,4.398293387770603
ID-32,저탄고단,저강도,6.852278184508938
ID-33,저탄고단,저강도,4.986502775262066
ID-34,저탄고단,저강도,3.9422890710440996
ID-35,저탄고단,저강도,5.822544912103189
ID-36,저탄고단,저강도,3.7791563500289778
ID-37,저탄고단,저강도,5.208863595004756
ID-38,저탄고단,저강도,3.040329876120224
ID-39,저탄고단,저강도,3.6718139511015693
ID-40,저탄고단,저강도,5.1968612358691235
ID-41,저탄고단,고강도,6.738466579995411
ID-42,저탄고단,고강도,6.17136828118997
ID-43,저탄고단,고강도,5.88435171761176
ID-44,저탄고단,고강도,5.698896304410711
ID-45,저탄고단,고강도,4.521478009632572
ID-46,저탄고단,고강도,5.280155791605291
ID-47,저탄고단,고강도,5.539361229040212
ID-48,저탄고단,고강도,7.057122226218915
ID-49,저탄고단,고강도,6.343618289568461
ID-50,저탄고단,고강도,4.236959844637266
ID-51,저탄고단,고강도,6.3240839693947954
ID-52,저탄고단,고강도,5.6149177195836835
ID-53,저탄고단,고강도,5.323077999694041
ID-54,저탄고단,고강도,6.611676288840868
ID-55,저탄고단,고강도,7.030999522495951
ID-56,저탄고단,고강도,6.931280119116199
ID-57,저탄고단,고강도,5.160782476777362
ID-58,저탄고단,고강도,5.690787624148785
ID-59,저탄고단,고강도,6.331263431403564
ID-60,저탄고단,고강도,6.975545127122359
ID-61,저탄고단,고강도,5.52082576215471
ID-62,저탄고단,고강도,5.8143410233361825
ID-63,저탄고단,고강도,4.893665025993972
ID-64,저탄고단,고강도,4.803793375919329
ID-65,저탄고단,고강도,6.812525822394198
ID-66,저탄고단,고강도,7.356240028570823
ID-67,저탄고단,고강도,5.927989878419666
ID-68,저탄고단,고강도,7.003532897892024
ID-69,저탄고단,고강도,6.361636025047634
ID-70,저탄고단,고강도,5.354880245394876
ID-71,저탄고단,고강도,6.361395605508414
ID-72,저탄고단,고강도,7.538036566465969
ID-73,저탄고단,고강도,5.964173960890048
ID-74,저탄고단,고강도,7.564643655814006
ID-75,저탄고단,고강도,3.3802548959102556
ID-76,저탄고단,고강도,6.821902504375224
ID-77,저탄고단,고강도,6.087047068238171
ID-78,저탄고단,고강도,5.7009926495341325
ID-79,저탄고단,고강도,6.091760776535502
ID-80,저탄고단,고강도,4.012431085399108
ID-81,저탄고지,저강도,3.780328112162488
ID-82,저탄고지,저강도,4.357112571511746
ID-83,저탄고지,저강도,5.477894044741516
ID-84,저탄고지,저강도,3.4817297817263526
ID-85,저탄고지,저강도,3.1915063971068123
ID-86,저탄고지,저강도,3.4982429564154636
ID-87,저탄고지,저강도,4.915402117702074
ID-88,저탄고지,저강도,4.3287511096596845
ID-89,저탄고지,저강도,3.470239796232961
ID-90,저탄고지,저강도,4.513267433113356
ID-91,저탄고지,저강도,4.0970775493480405
ID-92,저탄고지,저강도,4.968644990532889
ID-93,저탄고지,저강도,3.2979469061226476
ID-94,저탄고지,저강도,3.6723378534022317
ID-95,저탄고지,저강도,3.6078918468678425
ID-96,저탄고지,저강도,2.5364850518678814
ID-97,저탄고지,저강도,4.296120277064576
ID-98,저탄고지,저강도,4.261055272179889
ID-99,저탄고지,저강도,4.005113456642461
ID-100,저탄고지,저강도,3.765412866624853
ID-101,저탄고지,저강도,2.5846292579495858
ID-102,저탄고지,저강도,3.579354677234641
ID-103,저탄고지,저강도,3.6572854834732307
ID-104,저탄고지,저강도,3.197722730778381
ID-105,저탄고지,저강도,3.838714288333991
ID-106,저탄고지,저강도,4.404050856814538
ID-107,저탄고지,저강도,5.88618590121053
ID-108,저탄고지,저강도,4.174577812831839
ID-109,저탄고지,저강도,4.2575503907227645
ID-110,저탄고지,저강도,3.925554084233833
ID-111,저탄고지,저강도,2.0812287847009587
ID-112,저탄고지,저강도,3.9734861245507833
ID-113,저탄고지,저강도,4.060230209941026
ID-114,저탄고지,저강도,6.463242112485286
ID-115,저탄고지,저강도,3.8076390352188776
ID-116,저탄고지,저강도,4.301547342333612
ID-117,저탄고지,저강도,3.9652882302947567
ID-118,저탄고지,저강도,2.8313219623804677
ID-119,저탄고지,저강도,5.1428228145150205
ID-120,저탄고지,저강도,4.751933032686774
ID-121,저탄고지,고강도,6.291031947043047
ID-122,저탄고지,고강도,4.590612545205261
ID-123,저탄고지,고강도,6.902794310936099
ID-124,저탄고지,고강도,4.0981489372077196
ID-125,저탄고지,고강도,6.08685709380027
ID-126,저탄고지,고강도,7.690455625809978
ID-127,저탄고지,고강도,4.509463674869312
ID-128,저탄고지,고강도,4.933702270397228
ID-129,저탄고지,고강도,5.599651365087642
ID-130,저탄고지,고강도,4.996524345883801
ID-131,저탄고지,고강도,3.9493365689338673
ID-132,저탄고지,고강도,5.568562974806027
ID-133,저탄고지,고강도,4.437696286273895
ID-134,저탄고지,고강도,5.973592430635182
ID-135,저탄고지,고강도,4.580575765766197
ID-136,저탄고지,고강도,7.04993440501754
ID-137,저탄고지,고강도,4.716746707663763
ID-138,저탄고지,고강도,5.177938483794325
ID-139,저탄고지,고강도,6.31351721736967
ID-140,저탄고지,고강도,4.269135683566045
ID-141,저탄고지,고강도,5.72745993460413
ID-142,저탄고지,고강도,6.807142754282428
ID-143,저탄고지,고강도,3.8925167654387725
ID-144,저탄고지,고강도,5.684633858532305
ID-145,저탄고지,고강도,5.759882794248424
ID-146,저탄고지,고강도,6.28182287177731
ID-147,저탄고지,고강도,4.263049289121918
ID-148,저탄고지,고강도,4.179543386915723
ID-149,저탄고지,고강도,6.021941565616897
ID-150,저탄고지,고강도,5.796984673233186
ID-151,저탄고지,고강도,5.750492850345877
ID-152,저탄고지,고강도,5.846448209496976
ID-153,저탄고지,고강도,4.819975278421509
ID-154,저탄고지,고강도,5.732253697161004
ID-155,저탄고지,고강도,5.793072473298682
ID-156,저탄고지,고강도,4.785648581973632
ID-157,저탄고지,고강도,7.365774511144757
ID-158,저탄고지,고강도,5.9738329209117875
ID-159,저탄고지,고강도,4.308696502797352
ID-160,저탄고지,고강도,6.15655360863383
